scale_factor,time_s,state_of_charge,power_fraction_of_rated
4.0,36504.0,3.637375917435051e-06,4.695005392392204e-05
4.0,36576.0,3.4534603959030126e-06,4.464656837797065e-05
4.0,36648.0,3.2785832938574926e-06,4.245243919811514e-05
4.0,36720.0,3.1123147091725255e-06,4.0362671266080946e-05
4.0,36792.0,2.9542444192036525e-06,3.8372487275495355e-05
4.0,36864.0,2.8039810205554143e-06,3.6477318766969794e-05
4.0,36936.0,2.661151103984288e-06,3.467279750708485e-05
4.0,37008.0,2.5253984641891746e-06,3.295474719706703e-05
4.0,37080.0,2.3963833415565532e-06,3.1319175500499336e-05
4.0,37152.0,2.273781696235869e-06,2.9762266384381063e-05
4.0,37224.0,2.157284512002915e-06,2.8280372741562584e-05
4.0,37296.0,2.046597129858835e-06,2.6870009316581898e-05
4.0,37368.0,1.9414386089846098e-06,2.5527845902217902e-05
4.0,37440.0,1.8415411153703616e-06,2.4250700796812907e-05
4.0,37512.0,1.746649335455141e-06,2.3035534524495916e-05
4.0,37584.0,1.6565199153989596e-06,2.1879443808359154e-05
4.0,37656.0,1.5709209238911003e-06,2.077965577029772e-05
4.0,37728.0,1.4896313380323224e-06,1.9733522370302124e-05
4.0,37800.0,1.4124405505690572e-06,1.87385150695718e-05
4.0,37872.0,1.3391478994196398e-06,1.7792219696843856e-05
4.0,37944.0,1.269562216278473e-06,1.6892331534990034e-05
4.0,38016.0,1.203501395470264e-06,1.60366505937759e-05
4.0,38088.0,1.14079198108222e-06,1.5223077079440371e-05
4.0,38160.0,1.0812687722148759e-06,1.4449607053279577e-05
4.0,38232.0,1.0247744453031966e-06,1.371432825791885e-05
4.0,38304.0,9.711591927263692e-07,1.3015416119088739e-05
4.0,38376.0,9.202803776356033e-07,1.2351129912957503e-05
4.0,38448.0,8.720022036670344e-07,1.1719809087651354e-05
4.0,38520.0,8.261953989720497e-07,1.1119869738962506e-05
4.0,38592.0,7.827369146177228e-07,1.0549801234560617e-05
4.0,38664.0,7.41509636078973e-07,1.0008162972496848e-05
4.0,38736.0,7.024021075019667e-07,9.493581281105888e-06
4.0,38808.0,6.653082681534482e-07,9.004746445384624e-06
4.0,38880.0,6.301272007709243e-07,8.540409854163044e-06
4.0,38952.0,5.967628912107403e-07,8.099381285120442e-06
4.0,39024.0,5.651239983626518e-07,7.680526277198396e-06
4.0,39096.0,5.351236351844973e-07,7.28276363801683e-06
4.0,39168.0,5.066791586892542e-07,6.905063041529047e-06
4.0,39240.0,4.7971197014599e-07,6.546442742916269e-06
4.0,39312.0,4.541473240203958e-07,6.2059673759051744e-06
4.0,39384.0,4.299141452990257e-07,5.88274585524573e-06
4.0,39456.0,4.069448558911451e-07,5.575929363743625e-06
4.0,39528.0,3.851752077443867e-07,5.2847094316632586e-06
4.0,39600.0,3.645441246825059e-07,5.008316090737707e-06
4.0,39672.0,3.4499355090435223e-07,4.746016119838714e-06
4.0,39744.0,3.264683068716711e-07,4.497111351753346e-06
4.0,39816.0,3.0891595100634737e-07,4.260937073041759e-06
4.0,39888.0,2.922866484565806e-07,4.036860475764569e-06
4.0,39960.0,2.7653304588514724e-07,3.824279188080482e-06
4.0,40032.0,2.6161015167535646e-07,3.6226198659505825e-06
4.0,40104.0,2.4747522210528405e-07,3.4313368452387746e-06
4.0,40176.0,2.3408765238911508e-07,3.2499108598926792e-06
4.0,40248.0,2.2140887326080632e-07,3.0778478077309046e-06
4.0,40320.0,2.0940225189163148e-07,2.9146775801791587e-06
4.0,40392.0,1.9803299779919658e-07,2.759952938902188e-06
4.0,40464.0,1.8726807317967658e-07,2.613248439331528e-06
4.0,40536.0,1.7707610700562555e-07,2.474159414589394e-06
4.0,40608.0,1.674273138843275e-07,2.342300991386992e-06
4.0,40680.0,1.5829341600711526e-07,2.2173071592135325e-06
4.0,40752.0,1.4964756927248122e-07,2.098829877184016e-06
4.0,40824.0,1.4146429294483114e-07,1.9865382228090307e-06
4.0,40896.0,1.3371940199470542e-07,1.8801175805549517e-06
4.0,40968.0,1.2638994373823642e-07,1.7792688637996432e-06
4.0,41040.0,1.194541366254307e-07,1.6837077772891006e-06
4.0,41112.0,1.1289131197762836e-07,1.5931641115685124e-06
4.0,41184.0,1.0668185899303807e-07,1.5073810608612346e-06
4.0,41256.0,1.008071723279244e-07,1.4261145892646708e-06
4.0,41328.0,9.524960164959342e-08,1.3491328154202618e-06
4.0,41400.0,8.999240435125113e-08,1.276215420631388e-06
4.0,41472.0,8.501969995434381e-08,1.2071531017454617e-06
4.0,41544.0,8.031642706836184e-08,1.1417470275887352e-06
4.0,41616.0,7.586830230547858e-08,1.0798083401653002e-06
4.0,41688.0,7.166178105926501e-08,1.0211576643825993e-06
4.0,41760.0,6.768402059343789e-08,9.65624652593533e-07
4.0,41832.0,6.392284442679314e-08,9.13047541217793e-07
4.0,41904.0,6.03667088677418e-08,8.632727329427325e-07
4.0,41976.0,5.700467098749184e-08,8.161543945561788e-07
4.0,42048.0,5.3826358121038755e-08,7.715540817798682e-07
4.0,42120.0,5.082193889552432e-08,7.293403733399373e-07
4.0,42192.0,4.79820958931116e-08,6.893885249326104e-07
4.0,42264.0,4.529799943252074e-08,6.515801402429133e-07
4.0,42336.0,4.2761282718780643e-08,6.158028625691259e-07
4.0,42408.0,4.036401798734226e-08,5.819500671577771e-07
4.0,42480.0,3.809869438918249e-08,5.499205869341494e-07
4.0,42552.0,3.5958196515323675e-08,5.196184339695264e-07
4.0,42624.0,3.393578388045957e-08,4.909525458174357e-07
4.0,42696.0,3.202507200535599e-08,4.6383653824477727e-07
4.0,42768.0,3.0220013765827544e-08,4.3818847430543426e-07
4.0,42840.0,2.8514882517604112e-08,4.13930640519311e-07
4.0,42912.0,2.6904254813209508e-08,3.909893358411409e-07
4.0,42984.0,2.5382995374235294e-08,3.692946670241781e-07
4.0,43056.0,2.3946241832936968e-08,3.487803638790865e-07
4.0,43128.0,2.2589390717329806e-08,3.2938359026957184e-07
4.0,43200.0,2.1308083862346103e-08,3.1104477642429625e-07
4.0,43272.0,2.00981957627028e-08,2.9370745053824975e-07
4.0,43344.0,1.895582142288478e-08,2.77318083163891e-07
4.0,43416.0,1.78772649532977e-08,2.6182593515500225e-07
4.0,43488.0,1.6859028326426806e-08,2.471829219530264e-07
4.0,43560.0,1.5897801482655693e-08,2.333434771628617e-07
4.0,43632.0,1.4990452098871975e-08,2.2026441541811435e-07
4.0,43704.0,1.41340163161832e-08,2.079048265102301e-07
4.0,43776.0,1.332569021367964e-08,1.962259446486314e-07
4.0,43848.0,1.2562820784736765e-08,1.8519104685310592e-07
4.0,43920.0,1.1842898618685403e-08,1.7476534495131088e-07
4.0,43992.0,1.1163550049731758e-08,1.6491588965550362e-07
4.0,44064.0,1.0522529731778166e-08,1.5561147037601583e-07
4.0,44136.0,9.917714314971729e-09,1.4682253137721089e-07
4.0,44208.0,9.34709555351635e-09,1.3852108224909898e-07
4.0,44280.0,8.808774568399977e-09,1.3068061974763622e-07
4.0,44352.0,8.300955647951346e-09,1.2327605034556654e-07
4.0,44424.0,7.82194116768527e-09,1.1628361420434884e-07
4.0,44496.0,7.370125977194964e-09,1.0968082051476812e-07
4.0,44568.0,6.94399276407889e-09,1.0344637857429005e-07
4.0,44640.0,6.542107044526414e-09,9.756013454875755e-08
4.0,44712.0,6.1631132559069845e-09,9.200301605005733e-08
4.0,44784.0,5.805729782515448e-09,8.675697102944468e-08
4.0,44856.0,5.468745616848037e-09,8.180491732900918e-08
4.0,44928.0,5.151016344503833e-09,7.71306922331405e-08
4.0,45000.0,4.851460378890121e-09,7.271899988836593e-08
4.0,45072.0,4.569055923541188e-09,6.85553715129572e-08
4.0,45144.0,4.302837597139855e-09,6.462611921165262e-08
4.0,45216.0,4.05189305865769e-09,6.091829334309295e-08
4.0,45288.0,3.815360840195829e-09,5.741964557159918e-08
4.0,45360.0,3.5924268654825306e-09,5.411859191895019e-08
4.0,45432.0,3.3823222472213132e-09,5.10041765267033e-08
4.0,45504.0,3.184320942387979e-09,4.806603968177114e-08
4.0,45576.0,2.9977370878025414e-09,4.5294380868199365e-08
4.0,45648.0,2.821923010647841e-09,4.267993958251281e-08
4.0,45720.0,2.6562672746339824e-09,4.021395696440776e-08
4.0,45792.0,2.5001922995691507e-09,3.788815092775621e-08
4.0,45864.0,2.353153011588722e-09,3.569469839703742e-08
4.0,45936.0,2.214634658110029e-09,3.362619622748753e-08
4.0,46008.0,2.0841512803453996e-09,3.167565338912937e-08
4.0,46080.0,1.9612442212849063e-09,2.98364604134349e-08
4.0,46152.0,1.8454804734586526e-09,2.8102370208671342e-08
4.0,46224.0,1.7364514536065662e-09,2.6467481006875455e-08
4.0,46296.0,1.6337715459011814e-09,2.492621504757153e-08
4.0,46368.0,1.5370766809884963e-09,2.3473302945831163e-08
4.0,46440.0,1.4460234301455155e-09,2.210376663924762e-08
4.0,46512.0,1.3602877439482223e-09,2.0812901624367438e-08
4.0,46584.0,1.27956385106815e-09,1.9596263456378437e-08
4.0,46656.0,1.2035631925118738e-09,1.8449658512054157e-08
4.0,46728.0,1.132013693345329e-09,1.7369121962929058e-08
4.0,46800.0,1.064658554679287e-09,1.635090995932842e-08
4.0,46872.0,1.0012556498688114e-09,1.5391486130056365e-08
4.0,46944.0,9.415765119707172e-10,1.4487512345340293e-08
4.0,47016.0,8.854057476300332e-10,1.3635837348147106e-08
4.0,47088.0,8.325402376198929e-10,1.2833484674956707e-08
4.0,47160.0,7.82788302110774e-10,1.2077644129249164e-08
4.0,47232.0,7.359691853738892e-10,1.1365661833906415e-08
4.0,47304.0,6.919127185872921e-10,1.069503525741311e-08
4.0,47376.0,6.504581115648686e-10,1.0063399003001905e-08
4.0,47448.0,6.114540241704528e-10,9.468524808653455e-09
4.0,47520.0,5.74757677894408e-10,8.908304494070762e-09
4.0,47592.0,5.402345540720265e-10,8.380752092307375e-09
4.0,47664.0,5.077577720552761e-10,7.883993902169094e-09
4.0,47736.0,4.772077695719284e-10,7.416257830072936e-09
4.0,47808.0,4.4847176974960093e-10,6.9758762322180696e-09
4.0,47880.0,4.2144374568432304e-10,6.561275256444787e-09
4.0,47952.0,3.9602354992232576e-10,6.170965605178935e-09
4.0,48024.0,3.721168435933457e-10,5.803549640859273e-09
4.0,48096.0,3.4963481204040625e-10,5.4577014907408735e-09
4.0,48168.0,3.2849377414381237e-10,5.132177705036156e-09
4.0,48240.0,3.086148624314516e-10,4.825799493346494e-09
4.0,48312.0,2.899236325597413e-10,4.537459119546838e-09
4.0,48384.0,2.723502229330888e-10,4.2661099541874135e-09
4.0,48456.0,2.5582860866847206e-10,4.010765053408249e-09
4.0,48528.0,2.402968150109157e-10,3.770495027310972e-09
4.0,48600.0,2.2569631312333826e-10,3.5444251977878594e-09
4.0,48672.0,2.1197200239188997e-10,3.331724229838073e-09
4.0,48744.0,1.9907197954932907e-10,3.131616921336899e-09
4.0,48816.0,1.8694737880673424e-10,2.94336715001009e-09
4.0,48888.0,1.7555230079540306e-10,2.7662828472330144e-09
4.0,48960.0,1.6484342174920682e-10,2.599710313688774e-09
4.0,49032.0,1.5477995801573478e-10,2.443036350996408e-09
4.0,49104.0,1.453234883402197e-10,2.295679024655328e-09
4.0,49176.0,1.3643791854511967e-10,2.1570933483872065e-09
4.0,49248.0,1.2808919706036768e-10,2.0267648892513534e-09
4.0,49320.0,1.2024535068019583e-10,1.9042076360165085e-09
4.0,49392.0,1.1287625346830864e-10,1.7889661307890492e-09
4.0,49464.0,1.0595348479480484e-10,1.6806083635856338e-09
4.0,49536.0,9.945041801237854e-11,1.5787307461323506e-09
4.0,49608.0,9.334188311312901e-11,1.4829495853518893e-09
4.0,49680.0,8.760427311856526e-11,1.392904636077219e-09
4.0,49752.0,8.221534891386864e-11,1.3082583905088539e-09
4.0,49824.0,7.7154221300575e-11,1.2286903938729664e-09
4.0,49896.0,7.240113795242546e-11,1.153902218220537e-09
4.0,49968.0,6.793764317646668e-11,1.0836089359145262e-09
4.0,50040.0,6.374627597449738e-11,1.0175433828862879e-09
4.0,50112.0,5.981069453351553e-11,9.554561586355701e-10
4.0,50184.0,5.611546291742926e-11,8.971113629741012e-10
4.0,50256.0,5.26460332690353e-11,8.422844643973804e-10
4.0,50328.0,4.938883468911093e-11,7.9076727388383e-10
4.0,50400.0,4.633102463450308e-11,7.423629710956447e-10
4.0,50472.0,4.3460542090161905e-11,6.968861043787911e-10
4.0,50544.0,4.076605432437301e-11,6.541604591348004e-10
4.0,50616.0,3.823692134630824e-11,6.140233210771839e-10
4.0,50688.0,3.586316039420125e-11,5.7631908134681e-10
4.0,50760.0,3.363526834942919e-11,5.409027892255835e-10
4.0,50832.0,3.1544434776833646e-11,5.076373099655029e-10
4.0,50904.0,2.9582257856922906e-11,4.763933247886598e-10
4.0,50976.0,2.774097516679264e-11,4.4705004142997493e-10
4.0,51048.0,2.601321512798056e-11,4.194923519662552e-10
4.0,51120.0,2.4392050147875107e-11,3.9361296444440085e-10
4.0,51192.0,2.287101465508009e-11,3.693124028814054e-10
4.0,51264.0,2.144401585282364e-11,3.4649545455067705e-10
4.0,51336.0,2.010522757778131e-11,3.250704594393028e-10
4.0,51408.0,1.8849285393079018e-11,3.0495499458993435e-10
4.0,51480.0,1.7671162450032628e-11,2.8607161084437394e-10
4.0,51552.0,1.6566027207335543e-11,2.6834356958715944e-10
4.0,51624.0,1.552943894132641e-11,2.5170123763018634e-10
4.0,51696.0,1.4557258901350347e-11,2.3607995558450054e-10
4.0,51768.0,1.3645454921990935e-11,2.214179062320909e-10
4.0,51840.0,1.2790385586570916e-11,2.0765469344041775e-10
4.0,51912.0,1.1988462799743154e-11,1.9473915813250638e-10
4.0,51984.0,1.1236542524745417e-11,1.8261658851770332e-10
4.0,52056.0,1.0531409693510603e-11,1.7124222040365564e-10
4.0,52128.0,9.870257761763506e-12,1.6056844742706741e-10
4.0,52200.0,9.250386758983038e-12,1.5055121593832155e-10
4.0,52272.0,8.669256613560492e-12,1.411528671724227e-10
4.0,52344.0,8.124433797016344e-12,1.3233503182163986e-10
4.0,52416.0,7.613662424211243e-12,1.2406218274918502e-10
4.0,52488.0,7.1348819824613625e-12,1.1630092444647742e-10
4.0,52560.0,6.686103059293849e-12,1.0902070357587945e-10
4.0,52632.0,6.2654427815369265e-12,1.0219096679975336e-10
4.0,52704.0,5.87117812899378e-12,9.57847134941403e-11
4.0,52776.0,5.5016749261063875e-12,8.977565357781713e-11
4.0,52848.0,5.155405559586501e-12,8.414104968323954e-11
4.0,52920.0,4.830877962423248e-12,7.88560328146559e-11
4.0,52992.0,4.526759905268249e-12,7.389928668999346e-11
4.0,53064.0,4.241825763152187e-12,6.925091611265088e-11
4.0,53136.0,3.974849884308933e-12,6.489244697149842e-11
4.0,53208.0,3.724713209867067e-12,6.080469461267057e-11
4.0,53280.0,3.4903854758284394e-12,5.697273763871635e-11
4.0,53352.0,3.2708187120482597e-12,5.338023356671328e-11
4.0,53424.0,3.065142518987693e-12,5.0011550456474645e-11
4.0,53496.0,2.8724509661429928e-12,4.6853187996021006e-11
4.0,53568.0,2.6919447541863036e-12,4.389306695884442e-11
4.0,53640.0,2.5228955959540556e-12,4.111910811843699e-11
4.0,53712.0,2.3645219250618495e-12,3.851781116281927e-11
4.0,53784.0,2.2162375514089152e-12,3.607993903642636e-11
4.0,53856.0,2.077349749421526e-12,3.379412305548613e-11
4.0,53928.0,1.947290081082958e-12,3.165254724990518e-11
4.0,54000.0,1.825507914054166e-12,2.96452640213829e-11
4.0,54072.0,1.7114348332871264e-12,2.7765167942561674e-11
4.0,54144.0,1.604644516968501e-12,2.6001600872405107e-11
4.0,54216.0,1.504710673909887e-12,2.4349589011762874e-11
4.0,54288.0,1.4111359586493049e-12,2.2803448018748893e-11
4.0,54360.0,1.323511797629342e-12,2.135394083779829e-11
4.0,54432.0,1.2414651520856073e-12,1.999538312702498e-11
4.0,54504.0,1.1646763428649973e-12,1.8723511630014396e-11
4.0,54576.0,1.0927545293535575e-12,1.753051037667319e-11
4.0,54648.0,1.0254865908398467e-12,1.6414247738794074e-11
4.0,54720.0,9.62517286580921e-13,1.5368328831755204e-11
4.0,54792.0,9.035801285978175e-13,1.4389200941877788e-11
4.0,54864.0,8.48390949561753e-13,1.3471890270011498e-11
4.0,54936.0,7.967365598551803e-13,1.2612133559741777e-11
4.0,55008.0,7.484216099912869e-13,1.1807088640125583e-11
4.0,55080.0,7.032151467841314e-13,1.1052492254748358e-11
4.0,55152.0,6.60957347883689e-13,1.0346923318138578e-11
4.0,55224.0,6.213994735669226e-13,9.686829116617444e-12
4.0,55296.0,5.843816861713393e-13,9.067946393770397e-12
4.0,55368.0,5.497619001184889e-13,8.488854064125916e-12
4.0,55440.0,5.173979800644005e-13,7.94528887126944e-12
4.0,55512.0,4.870768052976333e-13,7.437961357936728e-12
4.0,55584.0,4.58727306232143e-13,6.9618977249774605e-12
4.0,55656.0,4.322251378891719e-13,6.5170979723916384e-12
4.0,55728.0,4.074815130516856e-13,6.1007199292362195e-12
4.0,55800.0,3.843897967156824e-13,5.711342510039685e-12
4.0,55872.0,3.6273689496654024e-13,5.346123543858994e-12
4.0,55944.0,3.4248725387065204e-13,5.004352487958385e-12
4.0,56016.0,3.2356982681067585e-13,4.68460825686634e-12
4.0,56088.0,3.0586027263597075e-13,4.385469765111339e-12
4.0,56160.0,2.893408316062595e-13,4.106226469957619e-12
4.0,56232.0,2.7386939900250745e-13,3.844036200462141e-12
4.0,56304.0,2.5941045151604335e-13,3.5996094993606677e-12
4.0,56376.0,2.458929387014083e-13,3.370814738445915e-12
4.0,56448.0,2.3328131428122913e-13,3.1555202895106047e-12
4.0,56520.0,2.2146902747007804e-13,2.9551472380262565e-12
4.0,56592.0,2.1043830321520996e-13,2.76685341304983e-12
4.0,56664.0,2.0015362586418794e-13,2.592059900052845e-12
4.0,56736.0,1.9052616991880788e-13,2.4279245280922623e-12
4.0,56808.0,1.8153817181067576e-13,2.2737367544323206e-12
4.0,56880.0,1.731363446627267e-13,2.13020712180878e-12
4.0,56952.0,1.6530294021903465e-13,1.9959145447501213e-12
4.0,57024.0,1.5800242751469466e-13,1.870859023256344e-12
4.0,57096.0,1.5118149670393961e-13,1.7529089291201669e-12
4.0,57168.0,1.4478688387840658e-13,1.6427748050773513e-12
4.0,57240.0,1.388363219815535e-13,1.5390355656563768e-12
4.0,57312.0,1.3325879119285743e-13,1.4438228390645235e-12
4.0,57384.0,1.2805429916855247e-13,1.3535839116229909e-12
4.0,57456.0,1.2324057119586244e-13,1.270450411539059e-12
4.0,57528.0,1.1867552169633741e-13,1.1922907106054482e-12
4.0,57600.0,1.1448349182061837e-13,1.1191048088221576e-12
4.0,57672.0,1.1055790781457535e-13,1.050182163453428e-12
4.0,57744.0,1.0689877733444238e-13,9.86943859970779e-13
4.0,57816.0,1.0345279053445236e-13,9.272582701669305e-13
4.0,57888.0,1.0027322663543628e-13,8.711253940418828e-13
4.0,57960.0,9.728909644180734e-14,8.199663170671556e-13
4.0,58032.0,9.450030807875724e-14,7.695177828281884e-13
4.0,58104.0,9.192471698948829e-14,7.247535904753022e-13
4.0,58176.0,8.954449835573428e-14,6.821210263296962e-13
4.0,58248.0,8.730639209724928e-14,6.430411758628906e-13
4.0,58320.0,8.521037141721427e-14,6.060929536033653e-13
4.0,58392.0,8.325648608115033e-14,5.719869022868805e-13
4.0,58464.0,8.144465569860024e-14,5.39301936441916e-13
4.0,58536.0,7.972165847048825e-14,5.094591415399919e-13
4.0,58608.0,7.817630075443325e-14,4.817479748453479e-13
4.0,58680.0,7.671975322411426e-14,4.561684363579843e-13
4.0,58752.0,7.533426379548827e-14,4.312994406063808e-13
4.0,58824.0,7.401981715608729e-14,4.085620730620576e-13
4.0,58896.0,7.281194044269927e-14,3.865352482534945e-13
4.0,58968.0,7.169286625881319e-14,3.666400516522117e-13
4.0,59040.0,7.068040411022724e-14,3.488764832582092e-13
4.0,59112.0,6.972120969812125e-14,3.3111291486420665e-13
4.0,59184.0,6.883305807524022e-14,3.1405988920596425e-13
4.0,59256.0,6.799822012624326e-14,2.9984903449076225e-13
4.0,59328.0,6.725218470674826e-14,2.8634872251132035e-13
4.0,59400.0,6.652391285564726e-14,2.735589532676385e-13
4.0,59472.0,6.58666991062393e-14,2.6147972675971685e-13
4.0,59544.0,6.522722595652326e-14,2.494005002517952e-13
4.0,59616.0,6.467658213312826e-14,2.387423592153936e-13
4.0,59688.0,6.416145779028726e-14,2.287947609147523e-13
4.0,59760.0,6.366410467207427e-14,2.1955770534987095e-13
4.0,59832.0,6.322003077469226e-14,2.1103119252074975e-13
4.0,59904.0,6.281147635786422e-14,2.0250467969162855e-13
4.0,59976.0,6.243847204652628e-14,1.9610979506978764e-13
4.0,60048.0,6.208321599111427e-14,1.8900436771218663e-13
4.0,60120.0,6.176348324437327e-14,1.8260948309034574e-13
4.0,60192.0,6.146151789414327e-14,1.7621459846850483e-13
